,Xf,Xa,Xi,phi,Tad,Flammable
1465,0.36,0.56,0.08,1.5301752799941262,2093.6232228881154,1.0
1466,0.36,0.55,0.09,1.5579153109804427,2065.0503580384634,1.0
1467,0.36,0.54,0.1,1.5866550643361572,2036.2708724644724,1.0
1468,0.36,0.53,0.11,1.6164495752256887,2007.3085618740336,1.0
1469,0.36,0.52,0.12,1.647357993940603,1978.184638677859,1.0
1470,0.36,0.51,0.13,1.6794439778503119,1948.9179012553855,1.0
1471,0.36,0.5,0.14,1.7127761290209471,1919.5248969749223,1.0
1472,0.36,0.49,0.15,1.7474284838332175,1890.0200739406796,1.0
1473,0.36,0.48,0.16,1.7834810619533232,1860.415927631087,1.0
1474,0.36,0.47,0.17,1.8210204832241432,1830.723145715313,1.0
1475,0.36,0.46,0.18,1.8601406624869457,1800.9507406536486,1.0
1476,0.36,0.45,0.19,1.9009435940662576,1771.106194235226,1.0
1477,0.36,0.44,0.2,1.9435402397135852,1741.1955843103394,1.0
1478,0.36,0.43,0.21,1.9880515362860802,1711.2237123258665,1.0
1479,0.36,0.42,0.22,2.0346095424298354,1681.194225297385,1.0
1480,0.36,0.41,0.23,2.08335874716515,1651.1097317776798,1.0
1481,0.36,0.4,0.24,2.134457567685498,1620.9719118153869,1.0
1482,0.36,0.39,0.25,2.1880800690774724,1590.7816180233224,1.0
1483,0.36,0.38,0.26,2.2444179452939657,1560.5389725633968,1.0
1484,0.36,0.37,0.27,2.303682808886795,1530.243454197121,1.0
1485,0.36,0.36,0.28,2.366108847140804,1499.8939790258542,1.0
1486,0.36,0.35,0.29,2.4319559148869643,1469.4889733382815,1.0
1487,0.36,0.34,0.3,2.501513150111162,1439.0264399182718,1.0
1488,0.36,0.33,0.31,2.5751032184471176,1408.5040168423857,1.0
1489,0.36,0.32,0.32,2.653087317979811,1377.9190313348665,1.0
1490,0.36,0.31,0.33,2.7358711081414455,1347.2685423480655,1.0
1491,0.36,0.3,0.34,2.8239117680833896,1316.5493867560117,1.0
1492,0.36,0.29,0.35,2.9177264437866004,1285.7582112231926,1.0
1493,0.36,0.28,0.36,3.017902413492308,1254.891509226626,1.0
1494,0.36,0.27,0.37,3.1251093935636574,1223.9456467750242,1.0
1495,0.36,0.26,0.38,3.2401145297050324,1192.9168965534616,1.0
1496,0.36,0.25,0.39,3.3638007830001513,1161.8014631730775,0.0
1497,0.36,0.24,0.4,3.4971896428455644,1130.5955231963057,0.0
1498,0.36,0.1,0.54,7.801390288711524,684.2465077639748,0.0
1499,0.36,0.0,0.64,60.215716216533814,464.1332936490439,0.0
1500,0.37,0.63,0.0,1.397777777777778,2286.941201535081,1.0
1501,0.37,0.62,0.01,1.4203828043592044,2260.684770263769,1.0
1502,0.37,0.61,0.02,1.443711514814694,2233.9796954420635,1.0
1503,0.37,0.6,0.03,1.4677992268173625,2206.8695918891176,1.0
1504,0.37,0.59,0.04,1.4926835941703238,2179.3946584369883,1.0
1505,0.37,0.58,0.05,1.5184048032122146,2151.591877288406,1.0
1506,0.37,0.57,0.06,1.5450057893765015,2123.4952013528386,1.0
1507,0.37,0.56,0.07,1.5725324763592394,2095.135721448929,1.0
1508,0.37,0.55,0.08,1.60103404069773,2066.541813801931,1.0
1509,0.37,0.54,0.09,1.6305632049666556,2037.7392718306912,1.0
1510,0.37,0.53,0.1,1.6611765632692266,2008.7514243299622,1.0
1511,0.37,0.52,0.11,1.692934943251046,1979.5992504787796,1.0
1512,0.37,0.51,0.12,1.725903809508987,1950.3014883488443,1.0
1513,0.37,0.5,0.13,1.76015371402464,1920.8747472232885,1.0
1514,0.37,0.49,0.14,1.7957608001441738,1891.3336203654653,1.0
1515,0.37,0.48,0.15,1.8328073676811278,1861.6908015751862,1.0
1516,0.37,0.47,0.16,1.8713825079690505,1831.957206409035,1.0
1517,0.37,0.46,0.17,1.9115828191784632,1802.1420874502405,1.0
1518,0.37,0.45,0.18,1.953513213988188,1772.2531661651876,1.0
1519,0.37,0.44,0.19,1.997287833828129,1742.296750826933,1.0
1520,0.37,0.43,0.2,2.0430310864680763,1712.2778583275879,1.0
1521,0.37,0.42,0.21,2.090878826814038,1682.200332481547,1.0
1522,0.37,0.41,0.22,2.140979704514733,1652.066958448888,1.0
1523,0.37,0.4,0.23,2.193496706533823,1621.8795723406404,1.0
1524,0.37,0.39,0.24,2.248608928408884,1591.639162940441,1.0
1525,0.37,0.38,0.25,2.3065136147525243,1561.3459698844013,1.0
1526,0.37,0.37,0.26,2.36742851798429,1530.99957252803,1.0
1527,0.37,0.36,0.27,2.4315946347406174,1500.5989727419048,1.0
1528,0.37,0.35,0.28,2.4992793924496866,1470.1426696179435,1.0
1529,0.37,0.34,0.29,2.570780374905869,1439.6287281480718,1.0
1530,0.37,0.33,0.3,2.6464296962945157,1409.054839980927,1.0
1531,0.37,0.32,0.31,2.7265991592771073,1378.4183791359062,1.0
1532,0.37,0.31,0.32,2.8117063661563906,1347.7164466997233,1.0
1533,0.37,0.3,0.33,2.9022219951047883,1316.9459186484055,1.0
1534,0.37,0.29,0.34,2.9986785090924455,1286.1034785423026,1.0
1535,0.37,0.28,0.35,3.101680637799362,1255.1856571016194,1.0
1536,0.37,0.27,0.36,3.211918068408042,1224.188860613061,1.0
1537,0.37,0.26,0.37,3.330180908108135,1193.1094012622714,1.0
1538,0.37,0.25,0.38,3.4573786512349716,1161.9435320234902,0.0
1539,0.37,0.24,0.39,3.5945636141520425,1130.687479571594,0.0
1540,0.37,0.1,0.53,8.02636167212744,683.8250551544662,0.0
1541,0.37,0.0,0.63,62.800892807388806,465.0760761109158,0.0
1542,0.38,0.62,0.0,1.4587096774193546,2262.3180282419275,1.0
1543,0.38,0.61,0.01,1.4826608502464393,2235.582423234567,1.0
1544,0.38,0.6,0.02,1.5073915728076286,2208.4494249225986,1.0
1545,0.38,0.59,0.03,1.5329405332437316,2180.956051364755,1.0
1546,0.38,0.58,0.04,1.559349022821782,2153.136851095556,1.0
1547,0.38,0.57,0.05,1.5866611586196002,2125.023965864266,1.0
1548,0.38,0.56,0.06,1.6149241294677414,2096.6471843444406,1.0
1549,0.38,0.55,0.07,1.6441884680328906,2068.033990722569,1.0
1550,0.38,0.54,0.08,1.6745083523428734,2039.2096111786882,1.0
1551,0.38,0.53,0.09,1.7059419405383314,2010.1970593864958,1.0
1552,0.38,0.52,0.1,1.738551743202658,1981.017190666047,1.0
1553,0.38,0.51,0.11,1.7724050382855059,1951.6887602027314,1.0
1554,0.38,0.5,0.12,1.8075743344150768,1922.2284948507668,1.0
1555,0.38,0.49,0.13,1.8441378893133455,1892.6511728311405,1.0
1556,0.38,0.48,0.14,1.8821802911146353,1862.9697144842169,1.0
1557,0.38,0.47,0.15,1.9217931116760005,1833.195283470663,1.0
1558,0.38,0.46,0.16,1.9630756425001683,1803.337387103458,1.0
1559,0.38,0.45,0.17,2.006135725721101,1773.4039969873763,1.0
1560,0.38,0.44,0.18,2.051090694793653,1743.4016595476605,1.0
1561,0.38,0.43,0.19,2.0980684421640894,1713.3356125932366,1.0
1562,0.38,0.42,0.2,2.147208634379247,1683.2099009627473,1.0
1563,0.38,0.41,0.21,2.198664098947692,1653.0274895461907,1.0
1564,0.38,0.4,0.22,2.25260241195892,1622.790372877231,1.0
1565,0.38,0.39,0.23,2.3092077212034847,1592.499677713813,1.0
1566,0.38,0.38,0.24,2.36868284658265,1562.1557626061579,1.0
1567,0.38,0.37,0.25,2.4312517082910508,1531.7583086273955,1.0
1568,0.38,0.36,0.26,2.4971621440404097,1501.306404256924,1.0
1569,0.38,0.35,0.27,2.5666891900398805,1470.7986221834794,1.0
1570,0.38,0.34,0.28,2.640138917310203,1440.233090204974,1.0
1571,0.38,0.33,0.29,2.7178529361757953,1409.6075540744707,1.0
1572,0.38,0.32,0.3,2.800213708768031,1378.919435085488,1.0
1573,0.38,0.31,0.31,2.887650843847809,1348.165876897238,1.0
1574,0.38,0.3,0.32,2.9806485925964585,1317.3437943888669,1.0
